@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute var_0075 real
@attribute var_0076 real
@attribute var_0077 real
@attribute var_0078 real
@attribute var_0079 real
@attribute var_0080 real
@attribute var_0081 real
@attribute var_0082 real
@attribute var_0083 real
@attribute var_0084 real
@attribute var_0085 real
@attribute var_0086 real
@attribute var_0087 real
@attribute var_0088 real
@attribute var_0089 real
@attribute var_0090 real
@attribute var_0091 real
@attribute var_0092 real
@attribute var_0093 real
@attribute var_0094 real
@attribute var_0095 real
@attribute var_0096 real
@attribute var_0097 real
@attribute var_0098 real
@attribute var_0099 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 384, 512, 1024, 2048, 4096, 8192, 16384, 16386, 16896, 32768, 65536, 131072, 131136, 262144, 524288, 1048576, 2097152, 2097216, 4194304, 8388608, 16777216, 20971520, 33554432, 33554560, 67108864, 67108992, 75497472, 134217728, 268435456, 536870912, 536871040, 536872960, 1073741824}

@data
-0.00966834, 0.530431, 0.00707789, 0.105142, 0.346678, 0.59519, 0.599231, 0.744657, 0.600284, 0.878452, -0.00401762, -0.0134911, 0.863109, 0.238954, 0.304435, 0.743073, 0.73157, -0.0048195, -0.0088437, 0.935619, 0.888809, -0.00934223, 0.343297, 0.00758647, 0.436443, 0.339486, 0.072643, 0.879126, 0.000498984, 0.43355, 0.21371, 0.623409, 0.470356, 0.727816, 0.00130604, -0.0152483, 0.465321, 0.00374842, 0.84288, 0.692089, 0.00367969, 0.84333, 0.414264, -0.00355709, -0.0206831, 0.153056, 0.373354, 0.929289, 0.00132429, 0.414611, 0.762059, 0.00579836, 0.390144, 0.0842465, -0.00267531, 0.171319, 0.169495, 0.745062, 0.776939, 0.492946, -0.0138853, 0.698348, 0.029693, 0.501991, 0.00781743, 0.789482, 0.00776557, 0.729014, 0.00335561, 0.20973, 0.238165, 0.943926, 0.0980328, 0.00128288, 0.0129452, 0.807847, 0.167297, 0.91596, 0.260297, 0.0010797, 0.0717292, 0.00843191, 0.11216, 0.414912, 0.194178, 0.011882, 0.0063314, 0.538481, 0.0496348, 0.22209, 0.676677, 0.0844179, 0.617301, -0.0131443, -0.0102841, 0.0278695, 0.74173, 0.463203, 0.00162976, 0.0346683, 0
0.912412, -0.000820582, 0.00309249, 0.687573, 0.800346, 0.963592, 0.312269, 0.724933, 0.421958, 0.0654267, 0.00782583, 0.261365, 0.0108806, 0.0956486, 0.562344, 0.772121, 0.00217874, 0.512291, 0.715342, 0.681205, -0.000210401, 0.268207, -0.0108165, 0.959617, 0.0121874, 0.697444, 0.594681, -0.0118062, 0.881715, 0.484715, 0.134918, 0.397058, 0.524636, 0.00110819, 0.368279, 0.0114023, 0.701642, 0.061472, 0.00496632, -0.00579611, 0.823281, 0.0626579, 0.00437582, 0.032535, 0.0164845, 0.751201, 0.0576186, -0.0126722, 0.168202, 0.606296, 0.00401139, 0.767758, -0.013046, 0.696448, 0.887569, 0.024376, 0.0691063, 0.558763, 0.362029, 0.876502, 0.00514103, 0.00362174, 0.82244, 0.897132, 0.760398, 0.0642144, 0.0108158, 0.983347, 0.793598, -0.00221411, 0.854782, 0.9205, -0.0064984, 0.040293, 0.935689, 0.903057, 0.752495, -0.00798189, 0.226573, 0.0090051, 0.57184, -0.010606, 0.0215014, 0.196275, 0.0608073, 0.687017, 0.979856, 0.752832, 0.805332, 0.36262, -0.0143381, 0.991119, 0.00338585, -0.00259506, 0.266838, 0.841564, 0.0115554, 0.0101499, 0.72255, 0.682629, 0
0.97936, -0.00288997, 0.112204, 0.798394, 0.826808, -0.0124617, 0.710761, 0.33862, 0.0195761, 0.513786, 0.234886, 0.00223233, 0.189424, 0.992578, 0.54458, 0.383925, 0.0022338, 0.90908, 0.747794, 0.137864, 0.0017931, -0.0127388, 0.158186, 0.00633618, 0.652951, 0.591095, 0.988854, -0.00544189, 0.189227, 0.597056, 0.767909, 0.939929, 0.911542, 0.530778, 0.00870543, 0.201529, -0.00903495, 0.00817753, 0.674569, -0.00355372, 0.577904, -0.00648772, 0.418386, 0.449757, 0.945655, 0.00625606, -0.00929206, 0.174345, 0.176739, 0.114085, 0.830092, 0.553252, -0.0045906, 0.137843, -0.00100789, 0.796925, 0.308067, 0.00137445, 0.966537, 0.853009, 0.00359934, 0.318821, 0.566131, -0.00558532, 0.3082, 0.489375, 0.0132804, 0.683618, 0.311285, 0.405329, 0.538626, -0.0155799, 0.330278, 0.0301853, 0.327753, 0.0976385, 0.464169, 0.00573091, 0.0140293, 0.0186088, 0.498629, 0.0018491, 0.209155, 0.0655343, -0.0238409, 0.449779, 0.444263, 0.889482, -0.000700001, 0.870116, 0.0999092, 0.564117, 0.723627, 0.00470782, 0.871654, 0.325393, -0.0104838, 0.0291742, -0.000684716, 0.123906, 0
0.818609, 0.0141603, -0.00682843, 0.915183, 0.951912, 0.0383275, 0.53678, 0.115214, 0.00258524, 0.969558, 0.628168, 0.00573442, 0.680611, 0.731364, 0.142951, 0.991831, 0.607971, -0.00664056, 0.734626, 0.0536947, -0.0246856, 0.399044, 0.0106102, -0.00245784, 0.732267, 0.7606, 0.0150981, -0.00494102, 0.65981, 0.0360799, 0.670888, 0.0107133, 0.517427, 0.66992, 0.522577, 0.418145, -0.00064563, 0.969664, 0.0202292, -0.0107383, 0.574665, -0.0134504, 0.28037, 0.974086, 0.117506, -0.000767579, 0.383852, 0.487421, 0.213262, -0.00701453, 0.5328, 0.00852617, 0.278624, 0.632732, 0.693207, 0.0065487, 0.852873, 0.0806151, -0.000420684, 0.786594, 0.492686, 0.325365, -0.00854099, 0.668543, 0.962348, 0.817232, 0.019364, 0.979525, 0.0633345, 0.0161445, 0.487757, 0.327502, -5.62228e-05, 0.0431039, 0.0296817, -0.00036752, 0.639646, 0.629108, 0.000259518, 0.977751, 0.420483, -0.0081808, 0.102438, 0.165208, 0.0209972, 0.863522, 0.218005, 0.301647, 0.749452, 0.6906, -0.0154228, 0.0120357, 0.184006, 0.056353, -0.0030093, 0.91989, 0.43615, 0.549483, -0.0150014, 0.0813337, 0
0.76171, -0.00036682, 0.30492, 0.961896, 0.006837, 0.638135, 0.00823386, 0.0373225, 0.734609, 0.632315, 0.420633, 0.00809496, 0.70474, 0.947551, 0.00301862, 0.380255, 0.2759, 0.119246, 0.0216904, 0.847679, 0.537019, 0.00455289, 0.124058, 0.0156457, 0.681998, 0.309012, 0.592481, 0.841907, 0.900905, 0.0173992, 0.840745, -0.0103104, 0.0452326, 0.457739, 0.952878, 0.100295, 0.0133748, 0.015473, 0.889215, -0.00897788, 0.702154, 0.901523, 0.00728975, 0.769577, 0.284762, -0.00158367, 0.00982128, 0.943491, 0.0487113, 0.0311445, 0.491653, 0.234988, 0.855623, 0.003957, 0.00347785, 0.671311, 0.371348, 0.790463, 0.825679, 0.280267, -0.00198111, 0.508063, 0.182437, 0.359596, 0.254784, 0.0173087, 0.344774, -0.0119874, 0.458419, 0.525064, 0.310225, 0.00616092, 0.700771, -0.0198064, 0.639555, 0.159372, 0.528077, 0.000337313, 0.00405364, 0.3818, 0.834356, 0.0168209, 0.108672, 0.726312, 0.328796, -0.0116423, 0.00333278, 0.501715, 0.246278, 0.280668, 0.901651, 0.0136364, 0.23634, 0.514084, 0.801714, -0.000723229, 0.636166, 0.930694, 0.0163117, 0.606762, 0
0.646977, -0.00877622, 0.901705, 0.955093, -0.00460293, 0.837848, -0.00523875, 0.778314, 0.270913, 0.522745, 0.799098, 0.625056, 0.00737674, 0.521084, 0.666696, 0.00695243, 0.152684, 0.915161, 0.671171, 0.766526, -0.00634992, 0.00310199, 0.0660717, -0.00102105, 0.265076, 0.72708, -0.0121251, 0.498408, 0.987792, 0.35456, 0.000930894, 0.196478, 0.209495, 0.317849, 0.621151, 0.410867, 0.00219025, 0.00305607, 0.0107162, 0.015621, 0.406604, 0.0186207, 0.647472, 0.751375, -0.00876116, 0.067437, 0.0389344, 0.350549, 0.335331, -0.0126549, 0.805429, 0.96558, 0.00324104, 0.430619, 0.793419, -0.00859481, 0.645317, 0.5893, 0.00930918, 0.915566, 0.707588, -0.00832133, 0.576246, 0.72677, 0.574546, 0.91293, 0.0110702, 0.354795, 0.54733, 0.818017, 0.674347, 0.0135844, 0.00787954, 0.508541, 0.439938, 0.0159942, 0.0122203, 0.365542, 0.0251675, 0.762878, -0.0118164, 0.531134, -0.00410671, 0.780915, 0.261937, 0.57661, -0.00448392, 0.651013, 0.646932, 0.117789, 0.67459, 0.00487266, 0.348678, 0.000581356, -0.0143285, 0.621047, 0.850095, 0.00532905, 0.81355, 0.953458, 0
0.77506, 0.00361768, 0.00594572, 0.411666, 0.898405, 0.177963, 0.00744113, 0.947411, 0.139854, 0.295326, 0.507317, -0.00481284, 0.0140168, 0.809843, 0.574551, 0.643803, 0.272282, -0.00535865, 0.502654, -0.0168664, 0.552122, -0.00112333, 0.565571, 0.784693, 0.0076318, 0.597718, 0.602421, 0.916794, -0.00946732, 0.207452, 0.401572, 0.296586, 0.64022, 0.709546, 0.00102304, 0.318971, -0.00599154, 0.0251675, -0.0030546, 0.91721, 7.76677e-05, 0.724695, -0.00236596, 0.877209, -0.00845908, 0.302096, 0.00578431, 0.947658, 0.533119, 0.301635, 0.108243, 0.914303, 0.0467447, 0.0197312, 0.00871025, 0.362015, 0.558069, 0.690877, 0.0290254, -0.00271477, 0.533009, 0.172769, -0.00532397, 0.830978, 0.63925, 0.0430099, 0.837422, 0.0140844, -0.00449226, 0.275339, 0.414299, 0.52797, 0.174386, 0.0192586, 0.557464, 0.852346, 0.799414, 0.000116372, -0.0126457, 0.839187, -0.016273, 0.164701, 0.885474, 0.975306, 0.00990388, 0.920726, 0.204172, 0.72076, 0.70029, 0.349205, -0.00410662, -0.0107012, 0.664092, 0.924859, 0.332574, 0.601945, 0.00334379, 0.3101, 0.00771074, 0.463609, 0
0.595379, -0.00883864, -0.00018352, 0.933786, 0.100799, 0.505887, 0.986206, 0.051453, 0.762815, 0.701662, -0.00270639, 0.00377442, 0.0487406, -0.0107237, 0.688368, 0.985386, 0.994159, 0.377552, 0.169862, -0.00220753, 0.625241, 0.00334105, 0.406424, 0.0181087, 0.96716, 0.998401, 0.0912295, 0.994618, 0.00856642, 0.494439, 0.590251, -0.00338281, 0.836767, 0.455279, 0.760281, 0.0723058, -0.00477743, 0.0241521, 0.740382, 0.0160774, 0.179423, 0.13084, 0.240482, -0.00415863, -0.0101392, 0.485029, 0.608102, 0.735327, 0.642723, 0.00640642, 0.258703, 0.440302, 0.427866, 0.000265207, 0.390211, 0.0157036, 0.0408716, 0.717083, 0.429046, 0.00868885, 0.358119, 0.447034, 0.932331, 0.200851, 0.927033, -0.0134486, 0.000911126, 0.0217916, 0.857886, 0.540677, -0.0139317, 0.638032, -0.0264415, 0.0872938, 0.344045, -0.0164563, 0.427711, 0.73205, 0.000579956, 0.184194, -0.00743056, 0.232848, 0.964421, 0.287319, 0.697989, 0.00909367, 0.050704, -0.0135033, 0.514249, 0.357911, 0.0753317, -0.00525074, 0.442412, 0.649316, 0.755332, 0.0157309, 0.748379, 0.402592, -0.00124529, 0.900431, 0
-0.0131589, 0.291458, 0.657856, 0.36668, -0.0054938, 0.989378, 0.299149, 0.0202928, 0.393601, 0.310747, 0.740789, -0.00944505, 0.116403, -0.00373545, 0.143541, 0.0973142, 0.405784, 0.541567, 0.150029, 0.138904, 0.00132747, 0.0171869, 0.891724, -0.00301189, 0.177274, 0.341923, 0.712679, 0.800544, 0.00269586, 0.370286, 0.324305, 0.565181, 0.689404, -0.010658, 0.459549, -0.00405789, 0.0789585, 0.00642805, 0.299571, -0.00224905, 0.458607, 0.954137, -0.0167596, 0.451397, -0.00425606, 0.833866, 0.338229, 0.150914, 0.291218, -0.0068904, 0.73209, 0.48626, 0.993726, 0.00183745, 0.108012, 0.670446, 0.00431342, 0.00814355, 0.932721, 0.205231, 0.555202, 0.743989, 0.120629, 0.0359923, -0.00514515, 0.695186, 0.538201, -0.0019412, 0.0301721, 0.416287, 0.348906, -0.00213358, 0.000662451, 0.194759, 0.000927995, 0.320658, 0.789608, 0.763621, -0.0186158, 0.334721, 0.848854, 0.00030785, 0.00486209, 0.697016, 0.935488, -0.00841451, 0.26842, 0.443574, 0.00971195, 0.848982, 0.417036, -0.00869572, 0.593401, 0.966805, 0.319925, -0.000194444, 0.289872, 0.993958, 0.00855707, 0.10768, 0
0.00824992, 0.468507, 0.460017, 0.835447, 0.743227, -0.0174409, 0.971552, 0.071683, 0.540704, -0.0245433, 0.408215, 0.701199, 0.0208456, 0.0126157, 0.960009, 0.511553, 0.66178, 0.761917, 0.750896, 0.00492107, 0.0680929, -0.0077615, 0.354395, 0.855562, 0.00268228, 0.234339, -0.000638189, 0.815071, 0.703864, 0.83686, 0.00931062, 0.483434, 0.548344, 0.104467, 0.394229, 0.847001, 0.0104445, 0.222187, -0.0192461, 0.700607, 0.00525513, -0.00434006, 0.920467, 0.777701, 0.403738, 0.000297751, 0.364115, -0.00335252, 0.435721, 0.64529, 0.443633, 0.669909, 0.442237, -0.0164386, 0.562245, 0.711484, 0.00953029, 0.99125, -0.00534476, 0.945468, 0.144199, 0.151617, 0.347011, 0.00394889, 0.224769, 0.312812, 0.866438, 0.654812, 0.33954, 0.540686, 0.207786, 0.00118431, -0.00619853, 0.813867, 0.157784, 0.824777, 0.912495, -0.0108898, 0.619673, -0.00844915, 0.821182, -0.0178767, 0.586507, -0.0138308, 0.191026, 0.186779, 0.453584, 0.363073, 0.810427, -0.00169502, 0.000286394, -0.00377042, 0.0198541, 0.273848, 0.152719, 0.00354327, 0.100342, 0.454886, -0.0125426, 0.503853, 1048576
0.986699, 0.0111535, 0.599886, 0.279955, 0.453508, 0.0106553, 0.875333, 0.221536, 0.807994, 0.860796, -0.0170212, 0.32175, 0.00967423, 0.716442, -0.0115799, 0.883046, 0.0315654, 0.576969, 0.0245656, 0.267676, 0.0119619, -0.00436892, 0.755565, 0.202745, 0.298399, 0.00518296, 0.827332, 0.282596, 0.0968885, -0.00638199, 0.49802, 0.0147115, 0.109762, 0.789921, 0.8595, 0.440576, 0.0123729, -0.0132512, 0.596872, 0.528978, 0.0115703, 0.919727, 0.777793, -0.00411432, -0.00524654, 0.0686401, 0.520472, 0.976658, -0.00153154, 0.897541, 0.909108, 0.10319, -0.00404903, 0.343248, 0.728609, 0.286014, -0.0184153, 0.249108, 0.129211, 0.0172126, 0.488286, -0.000493863, 0.414727, 0.79146, 0.123587, 0.922771, 0.217348, -0.00268142, -0.0160197, 0.23876, 0.494119, 0.269177, 0.436903, -0.011688, 0.435455, 0.0155038, 0.255821, 0.368964, 0.01146, 0.482768, -0.000347394, 0.33151, 0.923831, 0.454617, -0.0192476, 0.903426, 0.16679, 0.279433, 0.700434, 0.783183, -0.000773483, 0.150307, 0.453093, -0.0114792, 0.76915, 0.455297, 0.0105114, -0.00804262, 0.971742, 0.509276, 0
0.864659, 0.00355264, 0.336933, -0.00710584, 0.650265, 0.807811, 0.788684, 0.743066, -0.0113759, 0.4806, 0.898804, 0.381692, -0.00200365, -0.00228441, 0.268288, 0.152546, 0.594844, 0.866333, 0.907091, 0.936824, -0.0110458, 0.971431, 0.00445543, 0.526711, -0.00852122, 0.292034, 0.000521886, 0.564184, 0.755788, 0.364388, 0.866285, 0.374506, 0.389177, 0.932888, 0.0117154, 0.307166, 0.0126378, 0.936226, -0.00396248, -0.0122382, 0.505924, -0.00724224, 0.276985, 0.683119, 0.745874, 0.0152569, 0.197131, 0.00035044, 0.736534, 0.890513, 0.255906, -0.0102817, 0.404619, 0.136842, 0.351349, 0.00212083, 0.0093227, 0.514974, 0.125394, 0.35182, 0.0114719, 0.341581, 0.00864827, 0.994011, 0.505823, 0.527148, 0.00740534, 0.163776, 0.684565, 0.00186864, 0.988329, 0.275469, -0.0163852, 0.506175, 0.165049, 0.622805, 0.117118, 0.00677108, -0.00105927, 0.712262, -0.011748, 0.610234, 0.593709, 0.374412, 0.789316, -0.00612655, 0.878937, 0.538245, -0.00979511, 0.38396, 0.864086, 0.00336851, 0.591504, 0.86935, 0.371341, 0.718102, -0.0090037, 0.787535, 0.021252, 0.582276, 0
0.0095035, 0.925927, 0.418943, 0.99465, -0.018209, 0.374734, 0.968292, 0.271192, -7.26561e-06, 0.921714, 0.498832, 0.106517, 0.00822293, 0.377143, 0.00198485, 0.504258, 0.81282, 0.834828, 0.557999, 0.27677, -0.0201132, -0.0103211, 0.839327, 0.608329, 0.94191, -0.00984864, 0.0766516, 0.264109, -0.00221036, 0.122491, 0.283066, 0.984718, 0.488112, 0.986417, 0.00418321, -0.00331142, 0.583017, 0.279386, -0.0227928, 0.78226, 0.0113399, 0.510932, 0.00147032, 0.957837, 0.00836296, 0.437773, -0.00883321, 0.961995, 0.109646, 0.385979, 0.0182841, 0.101323, 0.035373, 0.42772, 0.014315, 0.766397, 0.622149, -0.00456206, 0.0465302, 0.103744, 0.354517, 0.666908, -0.00814026, 0.721236, 0.646052, 0.649706, 0.00181064, 0.008588, 0.814028, 0.502286, -0.00432207, 0.335636, 0.929059, -0.00857862, 0.577383, -0.00108356, 0.230093, 0.876477, 0.0205776, 0.466272, -0.00337878, 0.250493, 0.00134495, 0.823012, 0.519359, 0.23288, -0.0013287, 0.868111, 0.52196, 0.10369, 0.44731, 0.00811045, 0.144055, 0.0747131, 0.505719, -0.000725026, 0.141033, 0.717427, 0.535878, -0.0111704, 0
0.163848, 0.00668515, 0.853775, 0.824886, 0.578138, 0.00531439, 0.397664, 0.00105219, 0.434525, 0.821569, 0.448908, 0.744849, -0.0020406, 0.517286, 0.593475, 0.602883, 0.00103407, 0.368651, -0.0250151, 0.622801, 0.944149, 0.00149594, 0.428238, 0.652081, 0.197955, 0.000980699, 0.0162955, 0.45601, 0.459483, 0.115458, 0.0114331, 0.0117223, 0.0205068, 0.930146, 0.0388517, -0.0132173, 0.12053, 0.0142964, 0.315461, 0.00488771, 0.828263, 0.590185, -0.0166224, 0.573461, 0.856162, -0.00911156, 0.498762, 0.0141984, 0.92597, 0.670275, -0.00903705, 0.405784, 0.13865, 0.932878, -0.0291456, 0.174338, 0.550754, 0.942267, -0.0302053, 0.00556273, 0.854672, 0.702255, 0.401428, 0.649548, 0.00600992, 0.29825, 0.286495, 0.0163822, -0.00794511, 0.471473, 0.69165, 0.324702, 0.183681, 0.00291814, 0.0156804, 0.0713826, 0.325857, 0.194136, 0.468662, 0.013757, 0.0175309, 0.205119, 0.236468, 0.305289, -0.00648021, 0.373714, 0.507035, 0.234376, 0.244293, 0.859673, -0.00309347, -0.0116339, 0.37285, 0.0648397, 0.334409, 0.44877, 0.00636496, 0.633548, 0.241696, -0.0114983, 0
0.729571, 0.00768969, -0.000776143, 0.430727, 0.330548, 0.924505, 0.379256, 0.842893, 0.0147695, 0.458091, 0.152091, 0.873815, 0.00766881, -0.00491788, 0.830821, 0.00938021, 0.176542, 0.833646, -0.0213898, 0.112898, 0.497652, -0.0134781, 0.415922, 0.591715, 0.620946, 0.00103646, 0.188172, 0.777493, -0.0120247, 0.0450795, 0.224339, 0.106482, 0.48452, -0.00472185, 0.695596, 0.715449, -0.0166625, 0.885124, -0.00692324, 0.00256324, 0.274292, 0.000730294, 0.189607, 0.151942, 0.0994659, 0.00443979, -0.0106668, 0.58217, 0.52088, 0.917341, -0.0186162, 0.509539, 0.939223, 0.398869, 0.824884, -0.0150073, 0.70752, 0.717079, 0.00458155, 0.363409, 0.824075, 0.602252, 0.189443, 0.0447865, -0.00354238, 0.240364, 0.458258, 0.00856863, 0.784328, -0.00763999, 0.0479052, 0.231306, 0.894031, -0.00628347, 0.106485, 0.0259055, -0.00449883, 0.0398026, 0.00685957, -0.000840683, 0.621612, 0.00403736, -0.00333009, 0.815343, 0.534008, 0.967909, 0.508345, 0.00541609, 0.586276, 0.308451, -0.00547872, 0.803856, 0.00791571, 0.327815, 0.0845092, 0.597558, 0.00995759, 0.800996, 0.0148349, 0.0643365, 0
0.499502, -0.00486198, -0.00239071, 0.330389, 0.231968, 0.162299, -0.0121989, 0.699799, 0.130039, 0.346131, 0.713564, 0.500207, 0.00830982, 0.774176, 0.0783895, -0.00143739, 0.0411179, 0.752126, 0.640913, 0.117651, 0.00285356, -0.0050234, 0.904143, 0.932032, 0.239084, 0.0198169, 0.162312, -0.00393458, 0.899913, 0.905039, 0.660334, 0.904572, -0.00352024, 0.383327, 0.566897, -0.0190445, 0.151362, 0.00155151, 0.436079, 0.00874235, 0.086508, 0.00300677, 0.259264, 0.119442, 0.312659, -0.00619189, 0.00743844, 0.126077, 0.311095, 0.98619, 0.0095105, 0.530492, 0.0658507, 0.804297, 0.594609, 0.177185, 0.00687984, 0.503908, 0.555122, 0.646532, 0.535464, 0.724338, 0.807628, 0.851788, 0.28113, -0.0144556, 0.824538, 0.00781762, 0.0052237, 0.130361, 0.677879, 0.0902703, 0.00207592, 0.40197, 0.397665, -0.00244701, 0.573678, 0.402008, -0.00237497, 0.488484, 0.692427, -0.00348406, 0.907924, 0.0077576, 0.721296, 0.487571, 0.547459, 0.166439, 0.01418, 0.332682, 0.584214, 0.639427, 0.364063, -0.000778611, 0.00252411, 0.76862, 0.322575, 0.0202717, 0.640556, 0.144254, 262144
0.0143314, 0.614715, 0.827451, -0.00489182, 0.849436, 0.0562178, 0.141381, 0.801948, 0.960343, 0.00172918, 0.938017, 0.458435, 0.000719732, 0.63544, 0.046296, 0.445786, 0.946556, -0.00489747, 0.812404, 0.716127, 0.00941451, 0.108593, 0.0203955, 0.66886, -0.00170091, 0.484722, 0.416543, 0.496347, 0.137182, -0.00253594, 0.639363, 0.28955, 0.69534, 0.0049974, 0.925112, 0.0036627, 0.500754, 0.00168549, 0.0622294, 0.183044, -0.00337704, 0.0101068, 0.844882, 0.898295, 0.154644, -0.00804763, 0.317589, -0.00812619, 0.733483, 0.0542116, 0.563405, 0.226382, -0.00219713, 0.598201, 0.0116996, 0.581572, -0.0102078, -0.000518767, 0.647474, 0.232057, 0.270057, 0.185106, 0.379662, -0.0135355, 0.518363, 0.930841, 0.0046444, 0.0653487, 0.975811, 0.163093, -0.00803196, 0.781754, 0.181577, 0.00196961, -0.0136449, 0.545582, 0.20278, 0.319517, -0.0149876, 0.754216, 0.650385, 0.00555488, 0.010061, 0.383936, 0.669683, 0.843074, 0.349325, 0.00925031, 0.305936, 0.982014, 0.34922, -0.00747887, 0.751462, 0.74738, 0.913972, 0.267202, -0.00977552, 0.93565, 0.363887, -0.00931709, 0
-0.0102444, 0.0012854, 0.819687, 0.0145164, 0.225843, 0.1974, 0.988129, 0.446011, -0.0053951, 0.377101, 0.108886, 0.859052, -0.00702401, 0.852188, 0.0699746, -0.01399, 0.540379, 0.538554, 0.0062456, 0.233981, 0.116281, -0.000769736, 0.0571672, -0.0110559, 0.232639, 0.883191, 0.341882, 0.778119, 0.548781, 0.0187637, 0.816109, 0.12434, 0.602764, 0.556568, 0.00393108, 0.422461, 0.0168422, 0.439427, -0.0120192, 0.0159438, -0.00111428, 0.605344, 0.00362716, 0.243897, -0.0139976, 0.31353, 0.00796394, 0.4779, 0.848604, 0.389788, 0.00377283, 0.88959, 0.626264, 0.363026, 0.625063, 0.00145923, 0.498747, 0.561868, 0.639132, 0.267808, 0.0203616, 0.697074, 0.00869354, 0.273189, 0.256701, 0.895838, 0.280485, 0.0113418, 0.0767463, 0.274955, 0.944626, 0.0113561, 0.701443, -0.0144271, 0.354954, 0.0054472, 0.151168, 0.640653, 0.653795, 0.00731595, -0.00988355, 0.390789, -0.00985086, 0.376685, 0.833576, 0.240885, 0.499957, -0.000555049, 0.241456, 0.322584, 0.280012, 0.931, 0.040561, 0.0183084, 0.18901, 0.4276, -0.0130868, 0.93106, -0.0128886, 0.118735, 0
0.338459, -0.000501689, 0.965265, 0.329584, -0.000313537, 0.922095, 0.944828, 0.226062, 0.646853, 0.793286, 0.000456016, 0.571437, 0.00302221, -0.00496925, 0.114215, 0.786425, 0.935539, 0.743909, 0.695304, 0.142247, 0.00970244, 0.0389277, -0.000574384, 0.231692, 0.150299, 0.00143185, 0.00655863, 0.808662, 0.43412, 0.075559, 0.317055, 0.00157655, 0.594066, 0.357112, 0.0149748, 0.00755658, 0.843524, 0.769367, 0.00687396, 0.000695587, 0.488912, -0.00279568, 0.934323, 0.0336359, 0.134666, 0.00446656, -0.0107615, 0.474537, 0.111125, 0.575321, 0.136755, 0.263514, 0.277173, 0.00792157, 0.601249, 0.854831, -0.0181727, 0.149997, 0.336462, 0.78709, 0.00380314, 0.00611522, 0.627665, 0.81385, 0.013168, 0.945199, 0.845127, -0.0139007, 0.181251, 0.454872, 0.441007, -0.0100216, 0.125775, 0.00701017, -0.00946605, 0.00948846, 0.0379723, 0.15008, 0.124074, -0.015816, -0.00653154, 0.310687, 0.00398287, 0.845689, 0.540393, 0.907301, 0.499097, 0.108065, 0.45115, 0.000225609, -0.00578702, 0.90784, 0.00445045, 0.688241, -0.00139353, 0.96513, 0.752277, 0.634289, 0.911154, 0.00202181, 0
